,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,0,1,2,3,0
33,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,2.5646137233708424,1.6747935483848757,0.06738601502168624,0.3166916853044779,0.0
34,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,False,True,False,True,3.242954828522801,1.8100308575641044,0.06971331852322014,0.18997738717018817,0.0
35,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,2.0234934780949514,0.9753789432381107,0.07902253252935576,0.4908044891038473,0.0
36,True,True,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False,True,False,False,True,True,False,True,True,True,True,True,True,1.2041715548766627,0.6148918698450915,0.08177298212207765,0.7535288175054902,0.0
37,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2.371122303845382,1.6371093337594658,0.05088331746535491,0.45268123558578105,0.0
38,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,1.517861775702977,0.8760846923242441,0.0779646673013858,0.6092313789334746,0.0
39,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,1.289931325572013,0.6731033406628909,0.06907859938643816,0.81248104982028,0.0
40,False,True,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,1.5282551112529752,0.7917055515914844,0.07965725166613774,0.6361331512861604,0.0
41,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,2.7035393304440256,1.2879651138410895,0.07246376811594203,0.2776569418002585,0.0
42,False,False,True,False,False,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,True,True,False,True,True,True,True,False,False,False,True,False,True,2.4063272404976206,1.0806837445238873,0.07352163334391199,0.3538037287301581,0.0
43,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,0.6570234112121435,0.39399846539755007,0.06125039669946049,1.1756724597160566,0.0
44,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,0.5897202562399987,0.27255567470352043,0.0561726436052047,1.2993604875607125,0.0
45,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,0.49712574117627284,0.22254590985332448,0.05744208187876865,1.4095331873861223,0.0
46,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,0.3305686727602332,0.22386713779700795,0.051518036602136885,1.3398821467696973,0.0
47,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,1.7903476972422174,1.1881055533820886,0.05659578969639268,0.6891041587629302,0.0
48,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,0.20395546942524542,0.04637415214137531,0.05469163228604676,2.759831158082886,0.0
49,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,2.7980161636828034,1.8478066354064573,0.07436792552628795,0.2066242970584865,0.0
50,True,True,True,True,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,0.5918481468167602,0.35380345378478717,0.05998095842589654,1.2323951945471567,0.0
51,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,0.8315410263857553,0.48745881907129657,0.06929017243203216,1.0515088289073582,0.0
52,True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2.0244295917961623,1.3222364327333427,0.06273140801861843,0.46193223032259273,0.0
53,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,1.3284051779175954,1.0469714293490573,0.05807680101555062,0.829305216329228,0.0
54,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,True,False,True,False,True,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,3.0871750684310117,1.377598082506066,0.073098487252724,0.23197007863593885,0.0
55,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,2.9707915974673966,1.7227231796451044,0.07119432984237808,0.23571946940291186,0.0
56,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,2.231565168612709,1.4343749903607987,0.06696286893049826,0.4091560439097344,0.0
57,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,0.41675926500397137,0.30651505812768254,0.060192531471490535,1.2546894834188222,0.0
58,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,2.1749074992976234,1.0283862723763488,0.06950174547762615,0.39005811730630197,0.0
59,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,3.183976580558698,1.799423959940367,0.06865545329525019,0.20069310776799895,0.0
60,False,True,True,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,0.8752003236042404,0.4318108123761885,0.07606050989103988,1.0182027095894257,0.0
61,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,3.0625856166899816,1.769170508946542,0.06167354279064847,0.2560887485403253,0.0
62,True,False,False,False,True,True,True,False,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,True,1.8627526644860384,1.4804863131289066,0.0807151168941077,0.4484824209896085,0.0
63,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,1.4595638368739676,0.8190638492677186,0.050671744419760925,1.1871151857953648,0.0
64,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,2.6581388675634297,1.7040793197645918,0.06378927324658838,0.30799419343303786,0.0
65,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,1.0896342245503627,0.5403016990218221,0.057230508833174654,1.0870487792992647,0.0
