,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,0,1,2,3,0
66,True,False,True,True,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,0.792780057756171,0.42747618730282516,0.0707711837511901,1.0592045154756036,0.0
67,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,True,False,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,1.423705045629328,0.9421363428675003,0.05596107055961071,1.0039975182189995,0.0
68,True,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2.1119966801306145,1.1167849024387324,0.06463556542896436,0.4152303762597109,0.0
69,False,True,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,1.4069963329811592,0.6981754227316571,0.08134983603088966,0.7427839029677279,0.0
70,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,4.144482088842538,1.3464448220841039,0.06632814979371628,0.338965362444917,0.0
71,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,False,False,False,True,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,1.0259214907557561,0.4433956828825192,0.07457949857188194,1.0358457222509618,0.0
72,True,True,True,True,False,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,0.21757412222785558,0.09109011428708447,0.054056913149264786,2.5687661756366906,0.0
73,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,True,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,1.7025667071406936,0.9605859013239715,0.06505871152015233,0.5753958350548632,0.0
74,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,1.080249004682639,0.5863105590942708,0.05596107055961071,1.0997290036045035,0.0
75,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True,2.892738545036519,1.5380319906240996,0.07098275679678409,0.24085143519895835,0.0
76,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,1.437743453574616,0.7476004914384244,0.05892309319792659,0.7774259738780144,0.0
77,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,2.6118258596136537,1.7003604557440035,0.06569343065693431,0.30799419343303786,0.0
78,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,3.0301768786892134,1.9515134699462238,0.07204062202475404,0.16749166080060776,0.0
79,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,0.8738931225229987,0.427428166435927,0.05828837406114461,1.201476418988257,0.0
80,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,2.282384421692644,1.4586975344677227,0.06230826192743045,0.41145668893740167,0.0
81,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,1.5269022700550563,0.6335594922486008,0.07373320638950598,0.7121328706041261,0.0
82,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,0.18918501339067476,0.06924348579201726,0.0513064635565429,2.608665258642692,0.0
83,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False,True,True,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,0.6783334259799055,0.34842959702199056,0.06696286893049826,1.163549273974238,0.0
84,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,0.1920733472769426,0.0701192392476283,0.04897916005500899,2.6447677322641767,0.0
85,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,False,True,False,True,3.0320879226170248,1.881117468243432,0.0682323072040622,0.23298707673766572,0.0
86,True,True,True,True,False,True,False,True,False,True,True,False,True,True,False,False,True,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,0.3584673040143094,0.15950519667351304,0.05321062096688882,1.5366168956036035,0.0
87,True,False,False,False,True,True,True,False,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,True,1.946368867963326,1.5530549785476524,0.08029197080291971,0.4167371767241102,0.0
88,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,2.499605723935852,1.1309557102556167,0.06653972283931027,0.34760668842329284,0.0
89,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,1.3414319970643291,0.8029335092103215,0.07415635248069397,0.7098201153640743,0.0
90,True,False,False,False,True,True,True,False,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,True,1.9123605758139364,1.5060688173364272,0.08029197080291971,0.427577118201858,0.0
91,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2.4447874993594456,1.7938439545619156,0.057653654924362634,0.4391077808299067,0.0
92,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,True,0.61772549190144,0.2491370463339531,0.06082725060827251,1.2711872337850945,0.0
93,False,False,True,False,False,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,True,False,True,2.109344273007571,0.9217129476151603,0.06273140801861843,0.5371422063215977,0.0
94,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,1.2362838159300351,0.6069196158877807,0.07098275679678409,0.795839202762313,0.0
95,False,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,1.7372439120137253,0.8588472840832188,0.07584893684544589,0.5482411999199924,0.0
96,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,1.733708896772159,1.0693457186052513,0.06251983497302444,0.5669610287176705,0.0
97,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,0.6685767958497278,0.20451923773972122,0.05596107055961071,1.355916376393956,0.0
98,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,True,2.2469933917609413,1.354007776701,0.06929017243203216,0.38140269449787856,0.0
99,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,1.7458681436966197,1.1538715391348207,0.0584999471067386,0.728579067206618,0.0
